Distancia_Casa;Distancia_Ultima_Transacao;Valor_Transação;Mesmo_Varejista;Cartao_Credito_Fisico;Utilizando_Senha;Pedido_Online;Fraude
163.8710552;0.424554559;8317.07;1;0;0;1;1
9.885652052;0.247744082;1692.31;1;0;1;1;0
6.788223002;1.026341605;698.98;1;1;0;1;0
13.09426257;0.880124361;1291.8;1;1;0;0;0
6.529461092;27.00622363;2250.86;1;1;0;1;0
3.651170902;0.860424152;327.43;1;0;0;1;0
4.890625498;0.548805451;4764.18;1;1;0;1;1
21.1200852;0.004362453;4752.73;1;0;0;1;1
4.637814198;23.79389072;3243.46;1;0;0;1;0
2.447529812;0.760055127;2232.35;1;0;0;0;0
2.944727416;8.682102206;512.96;1;0;0;1;0
29.36831185;1.262555144;482.62;1;0;0;0;0
51.4915366;3.736861921;2186.39;1;1;0;1;0
96.34518975;0.621092828;143.8;1;0;0;0;0
7.371143043;6.711404078;590.18;1;0;0;1;0
1.276481061;0.03481582;2210.58;0;0;0;1;0
10.00912531;8.293355057;1225.99;1;1;0;0;0
43.12566543;0.370197903;1637.05;1;1;0;1;0
4.832625155;2.818281106;260.41;1;0;0;1;0
8.281897623;0.833521447;313.89;1;0;0;1;0
12.74426124;2.820536134;493.29;1;1;0;1;0
7.091762999;2.258220711;238.15;1;0;0;1;0
14.81240751;5.978738898;501.35;1;0;0;1;0
54.91097953;0.623862752;319.95;1;1;1;1;0
4.044977038;2.847471084;977.54;1;0;0;1;0
41.08941687;0.074145289;1407.74;1;0;0;1;0
1.819312637;2.274684492;10946.58;0;0;0;1;1
2.79632396;1.182961661;520.16;1;0;0;0;0
5.567980937;8.310780221;208.68;1;0;0;0;0
0.870053793;2.887340774;10965.56;0;1;0;1;1
48.49972441;2.674745972;371.78;1;0;0;0;0
10.86070644;0.0139361;2723.75;1;0;0;1;0
13.54588782;1.821046869;359.77;1;0;0;1;0
10.31847044;21.7103862;207.76;1;1;0;1;0
13.71285857;1.668095692;877.64;1;0;0;1;0
89.9529724;1.709534004;83.39;1;1;0;1;0
46.58395665;25.90126839;559.45;1;0;0;0;0
5.656637023;0.727459413;4641.14;1;0;0;1;1
1.340507455;2.474532364;2284.44;0;0;1;0;0
0.996470624;0.604254313;603.71;0;0;0;1;0
1.47475041;0.413398749;382.7;0;1;0;1;0
132.9052628;6.443879139;1346.18;1;0;0;1;1
126.3187858;4.057037332;264.47;1;0;1;1;0
6.138952432;0.808232602;2298.32;1;0;1;1;0
62.29311345;0.322924227;919.84;1;0;0;1;0
1.73952485;1.441175689;5459.79;0;0;0;1;1
90.2009736;7.404648802;470.08;1;0;0;0;0
2.673239303;0.670122931;316.94;1;0;0;1;0
17.82237452;0.443535023;1888.29;1;0;0;1;0
32.63442768;0.047916158;1294.36;1;0;0;0;0
18.78923016;5.645746818;1945.23;1;0;0;0;0
86.95363423;0.065578497;1200.68;1;1;0;1;0
264.392218;2.189687057;763.71;1;1;0;1;0
12.83010848;0.188330621;2291.53;1;0;0;1;0
11.20800157;1.480714384;203.5;1;0;0;0;0
19.52869781;0.949158563;2552.18;1;1;0;1;0
19.33221407;1.92839762;367.98;1;0;0;1;0
12.19698374;0.412825096;2188.37;1;0;0;1;0
11.99966277;4.964980338;1455.82;1;0;0;1;0
7.440282672;1.843297415;945.19;1;1;0;1;0
15.17628703;2.007677096;1243.68;1;0;0;1;0
23.31752124;1.313266224;1192;1;1;0;0;0
0.854652196;0.413799353;100.57;0;1;0;1;0
11.34623873;1.384321382;6240.83;1;0;0;0;0
7.010212346;0.671489165;635.35;1;0;0;1;0
1.247314739;0.609058928;1201.1;0;1;0;0;0
10.20566411;4.975222974;2496.63;1;0;0;1;0
10.4709775;0.255936789;931.85;1;1;1;1;0
30.42335619;0.227002709;2369.2;1;0;0;1;0
5.402556898;0.018470649;1937.97;1;1;0;0;0
101.3590508;0.253159128;4027.44;1;1;0;1;1
43.03990303;16.96896925;1476.8;1;0;0;1;0
11.61406487;25.69288887;2089.54;1;1;0;1;0
2.452381567;0.129883747;863.38;1;0;0;0;0
31.14453771;2.905449074;4074.32;1;1;0;1;1
4.20827763;0.884132636;3433.34;1;0;0;1;0
1.247118309;0.607696339;5139.96;0;1;0;0;0
139.73151;0.056900871;2908.91;1;0;0;1;1
13.28136165;0.305268627;637.13;1;0;0;0;0
13.03353167;1.246111169;5776.34;1;1;0;1;1
27.35490713;0.296651215;3113.78;1;1;0;1;0
2.631802854;0.508985756;695.13;1;0;1;1;0
2.059531538;2.056232937;913.2;1;0;0;1;0
176.656466;0.074770783;103.49;1;1;0;0;0
11.15582956;0.287374422;590.59;1;0;0;1;0
30.89439752;0.714853981;1017.05;1;0;1;0;0
8.065583087;0.256914879;1399.6;1;0;0;0;0
12.25222428;0.071799861;307.01;1;1;0;1;0
17.58208356;1.320223708;12022.29;1;1;0;0;0
58.32510523;0.356883219;733.95;1;0;0;0;0
5.631932877;0.369074218;1099.56;1;0;0;1;0
9.748128646;9.502332539;559.09;1;0;0;0;0
11.0360806;0.552128734;4105.93;1;1;0;1;1
2.584430126;0.234177047;3942.95;1;0;0;1;0
28.71438111;6.1436942;891.54;1;0;0;1;0
8.363258658;3.978666999;108.27;1;1;0;0;0
3.929499994;0.927544973;343.69;1;1;0;1;0
2.59772677;1.751603786;397.8;1;0;0;1;0
138.8530029;0.313160986;288.82;1;0;0;0;0
15.48440976;6.16363288;1377;1;1;0;0;0
2.11870374;0.607157585;1200.44;1;1;0;1;0
17.22922349;0.775840352;281.17;1;0;0;0;0
0.542940618;5.145727662;726.34;0;1;0;1;0
2.232254834;0.615562045;1192.3;1;1;0;1;0
32.17430662;0.258078478;2684.77;1;0;0;1;0
2.268691864;0.382958484;358.72;1;0;0;1;0
33.31171759;0.996224244;135.14;1;0;0;1;0
1.418820912;2.092308952;1742.17;0;0;0;1;0
0.561986971;0.031577008;747.63;0;0;0;0;0
0.201331084;1.68367964;581.85;0;0;0;0;0
28.58978543;0.130914268;771.49;1;0;0;1;0
13.41980996;0.02627709;3750.24;1;1;0;0;0
76.60326126;15.66519252;632.86;1;1;0;1;0
1.580306399;1.329054681;423.12;0;1;0;1;0
2.991017406;0.13663996;427.37;1;0;1;1;0
4.118395723;0.333962614;1294;1;0;0;0;0
3.339957545;0.302132539;715.26;1;0;0;1;0
9.94625176;3.979466574;1244.21;1;0;0;1;0
24.38002332;1.320064637;252.56;1;1;0;1;0
3.871402749;3.273668785;490.69;1;0;0;1;0
8.757941644;1.042328137;1888.6;1;1;0;1;0
13.41236964;0.940493707;1370.48;1;1;0;1;0
0.477053581;0.340046118;6518.23;0;0;0;1;1
2.43883473;0.48932152;1129.63;1;0;0;0;0
44.41726972;1.615096793;1636.05;1;0;0;0;0
1.497995636;0.187291013;7367.94;0;0;0;1;1
23.38228332;2.714845141;198.5;1;1;0;1;0
1.69727545;9.880172607;635.22;0;0;0;1;0
13.0385588;4.450146778;206.24;1;1;0;1;0
11.25926083;2.441726402;610.72;1;1;0;0;0
4.438898189;3.610926959;499.61;1;0;0;0;0
15.9529175;0.488453875;2627.5;1;0;0;1;0
13.86208508;0.394907833;353.54;1;1;0;1;0
3.045265002;11.61312173;768.63;1;1;1;1;0
1.519705981;4.232408612;897.55;0;1;0;1;0
1.967040145;0.29123106;386.93;1;0;1;1;0
14.8694971;0.807328235;1309.09;1;0;0;0;0
2.055892297;1.34201538;1344.13;1;1;0;1;0
9.65299238;0.513010314;882.95;1;0;0;1;0
17.70881432;0.413663714;395.44;1;0;0;0;0
19.9287033;0.367860858;721.68;1;1;0;1;0
31.05038505;1.39809003;495.29;1;0;0;1;0
39.7380795;0.463690794;1624.52;1;1;0;0;0
29.50502714;2.693573731;220.93;1;0;0;0;0
5.960012069;0.211416302;813.53;1;1;0;1;0
42.4722449;93.39668994;1529.26;1;0;0;1;1
18.46836277;0.064157853;1674.77;1;0;0;0;0
3.00492877;1.900872211;3368.79;1;0;0;0;0
6.698028983;0.126944357;32916.99;1;1;0;1;1
337.0206356;1.218155181;953.27;1;0;0;1;1
3.60526027;4.322130419;5004.76;1;0;0;1;1
51.06544921;0.779055888;1563.4;1;0;1;0;0
6.367172149;5.039121258;1167.01;1;1;0;0;0
2.266616079;0.600455169;633.82;1;1;0;1;0
2.877941568;11.30477432;760.22;1;0;0;1;0
0.310490948;0.7625992;731.84;0;1;0;1;0
2.489808951;0.388854852;2776.82;1;1;0;0;0
4.000873939;3.166355769;438.47;1;0;0;0;0
10.19893737;1.232491831;307.32;1;1;0;1;0
5.665568658;0.061671949;1545.83;1;0;0;1;0
2.727013935;2.708227808;398.45;1;0;0;1;0
7.09607196;9.278785383;591.77;1;1;0;1;0
1.006961583;2.02178863;631.97;0;0;0;0;0
31.45824395;0.196384983;431.34;1;0;0;1;0
77.80182789;0.333257446;218.58;1;0;0;1;0
7.814148619;0.390946993;4546;1;1;0;1;1
12.88277314;1.680714433;125.96;1;1;0;1;0
11.1725136;0.092876597;2617.25;1;0;0;0;0
4.341463104;0.27733822;1475.79;1;0;0;1;0
14.97957228;0.100592527;709.42;1;0;0;1;0
5.045367435;0.254999041;2397.01;1;1;0;1;0
5.57650063;2.128258559;2292.51;1;0;0;1;0
7.435918575;0.68476224;784.95;1;0;0;0;0
20.17987756;0.344488704;1091.88;1;0;0;1;0
2.392816822;13.47258148;1289.54;1;1;0;0;0
9.079023392;0.541243881;991.57;1;0;0;0;0
6.746810965;17.2701683;1216.31;1;0;1;1;0
20.30247997;1.206932824;2692.23;1;1;0;0;0
1.02271516;0.194762158;439.49;0;1;0;1;0
9.46165058;0.15062647;4832.26;1;0;0;1;1
11.24280385;1.344010256;5052.89;1;0;0;0;0
1.498217503;7.681060074;653.34;0;1;0;1;0
9.995884489;0.982366166;1520.94;1;0;0;1;0
63.92519054;0.141729436;5496.63;1;0;0;1;1
7.422399368;0.143723316;377.66;1;0;1;1;0
2.245021687;0.50577913;5759.99;1;0;0;0;0
1.364825213;15.16103357;2332.02;0;0;0;0;0
90.62670644;0.189594921;18014.87;1;0;0;1;1
32.22353824;6.197124137;595.17;1;0;0;0;0
29.32074342;0.215589602;1367.84;1;0;0;1;0
2.803482875;1.198720145;3172.27;1;0;0;1;0
24.37588794;0.144359339;3627.25;1;1;0;1;0
45.55520363;2.120509342;287.25;1;1;0;1;0
2.133111047;0.921160586;399.94;1;0;0;1;0
4.875221156;3.372117646;945.65;1;1;0;1;0
27.05822821;7.268240854;1203.29;1;0;0;0;0
0.891849397;0.269743404;764.43;0;1;0;1;0
5.050352611;7.421575782;1581.34;1;0;0;1;0
10.98500322;4.996827112;1733.93;1;1;0;0;0
26.43553663;29.35576326;1673.73;1;0;0;0;0
24.83010966;5.722109764;275.74;1;0;0;1;0
6.649128984;10.82612014;1298.57;1;0;0;1;0
2.568115963;0.261084738;982.77;1;0;0;1;0
7.966264179;1.126003527;327.06;1;1;0;0;0
11.94143376;7.214637246;16207.12;1;0;0;0;0
5.856714449;0.866159551;2445.39;1;1;0;1;0
8.371064587;0.106868982;1087.94;1;0;0;0;0
0.448387438;13.57364989;467.78;0;0;0;0;0
60.96421879;6.319126175;1211.52;1;1;1;1;0
0.16377356;0.134812027;480;0;1;0;0;0
0.573346729;1.001881695;153.24;0;0;0;1;0
15.4508484;1.677202331;2760.56;1;0;0;1;0
2.354544862;1.523633575;829.32;1;0;0;1;0
41.60850842;0.495707883;4249.22;1;0;0;0;0
1.281845162;0.134264025;168.38;0;0;0;1;0
1.928494945;0.656228145;4664.5;1;0;0;1;1
10.92324448;0.131565722;528.01;1;1;1;1;0
11.04677381;1.542263474;1120.2;1;0;0;1;0
29.45954304;4.221053721;910.18;1;0;0;0;0
20.08321852;1.49979162;2033.58;1;0;0;1;0
1.4010727;0.509449962;1252.19;0;1;0;0;0
2.670550051;6.288937387;612.06;1;1;0;1;0
13.77033399;1.582123302;3410.77;1;1;0;1;0
30.7544627;2.845863936;998.51;1;0;0;1;0
4.958046028;1.090121724;1017.47;1;0;0;0;0
0.399737544;4.868375402;543.61;0;0;0;0;0
16.91222841;1.924601289;426.05;1;0;0;0;0
3.832661455;7.873056264;284.86;1;0;0;1;0
5.168178869;43.17474464;844.46;1;0;0;0;0
30.10961562;3.399295849;6310.86;1;0;0;0;0
147.6642203;93.47807681;244.38;1;1;0;0;1
6.267781877;4.99687923;267.59;1;0;0;1;0
19.01466981;0.277452256;318.46;1;0;0;1;0
17.1710218;0.276945396;868.45;1;0;0;1;0
73.05775124;0.344959085;374.26;1;0;0;1;0
262.1670097;0.236739011;2853.61;1;0;0;1;1
32.35107097;3.483679173;7250.25;1;0;0;1;1
5.931286558;0.398457701;277.52;1;0;0;1;0
17.49314637;5.632451282;331.03;1;0;0;0;0
8.689490016;1.258612902;809.81;1;0;0;1;0
104.8476238;0.727844877;608.96;1;0;0;0;0
207.0889684;0.593445742;529.29;1;1;0;0;0
17.24290972;1.911511134;547.76;1;1;1;1;0
27.02263248;11.78271465;1727.4;1;0;0;1;0
25.64834427;0.049115695;769.71;1;1;0;1;0
96.72287201;4.898672501;2109.62;1;0;0;1;0
15.50753826;3.763392829;646.07;1;0;0;1;0
20.15177626;5.133484306;616.53;1;0;0;1;0
31.88789582;3.584934774;1408.34;1;0;0;1;0
131.4410573;0.117281881;380.13;1;0;0;1;1
33.63039322;0.111546669;409.34;1;1;0;0;0
16.1978911;4.851064411;3821.87;1;1;0;1;0
2.154366954;0.828881229;5799.18;1;1;0;1;1
1.206472194;4.425216421;8246.83;0;0;0;0;1
5.69340365;1.999916559;6866.45;1;0;0;1;1
91.53988853;0.239393268;5875.35;1;0;1;0;0
2.943008631;18.8838481;1184.83;1;1;0;1;0
2.685140828;0.019553336;1037.63;1;1;0;0;0
45.8864267;7.691033351;202.09;1;0;0;0;0
46.28896748;3.063849568;894.25;1;0;0;1;0
11.43642612;2.52323142;2635.81;1;0;1;0;0
18.07377035;5.366312146;1850.63;1;0;0;1;0
5.827746992;1.021689648;729.04;1;0;1;0;0
7.992533193;1.373464316;482.25;1;0;0;1;0
1.679388051;0.170703312;2909.09;0;0;0;1;0
14.85318393;1.199722056;764.91;1;0;0;1;0
27.53169527;16.260247;345.58;1;0;0;0;0
179.9917078;2.40224394;2486.07;1;1;0;0;0
6.63783254;0.175345149;596.17;1;1;0;0;0
4.431099198;0.023597678;1591.27;1;0;0;1;0
8.265554302;0.789370937;371.58;1;0;0;1;0
3.709490212;6.51053522;5325.34;1;0;0;1;1
24.86376252;2.175864204;411.62;1;0;0;1;0
1.869349793;0.373181121;76.5;0;0;0;0;0
37.02516354;0.019371283;510.99;1;0;0;1;0
2.584406722;0.090483363;734.89;1;0;1;1;0
0.626964971;89.8083338;889.71;0;0;0;1;1
11.28485115;0.238565245;1368.65;1;1;0;1;0
33.2253973;0.453093061;1426.03;1;1;0;1;0
3.420296318;0.952986654;1052.15;1;1;0;0;0
13.21729495;0.475777433;765.36;1;0;1;0;0
11.42254071;0.019888119;5486.67;1;1;0;0;0
5.424467398;0.946208279;2103.43;1;0;0;1;0
4.688467427;0.226363278;397.62;1;0;1;1;0
287.1611702;33.98689975;4902.61;1;0;0;1;1
3.602716397;1.015461365;681.29;1;1;0;0;0
72.82934656;0.662120413;709.12;1;1;0;0;0
1.576037072;0.011062729;119.04;0;0;0;0;0
24.37061322;0.510456015;196.82;1;0;0;1;0
19.319238;0.375505032;374.8;1;0;0;1;0
9.15020024;3.340683267;578.26;1;0;0;0;0
48.75494527;0.372718532;4019.01;1;0;0;1;1
10.26397735;1.082222794;1242.14;1;0;0;1;0
5.36771636;1.810461536;632.5;1;1;0;0;0
3.774179208;0.179737789;1248.03;1;0;0;1;0
5.212841476;1.240788841;261.69;1;1;0;0;0
60.64395149;1.111740336;2711.63;1;0;0;1;0
3.905495596;1.244145882;575.23;1;0;0;1;0
9.123941806;1.810093678;19572.62;1;1;0;0;0
6.41435751;7.059353364;1298.46;1;0;0;0;0
23.88066294;16.70154753;882.74;1;0;0;0;0
10.59481754;18.95437181;492.35;1;0;0;0;0
25.65093027;9.114538264;1223.58;1;0;0;0;0
22.55933123;0.059808775;407.27;1;1;0;0;0
0.777350178;5.346228927;2115.32;0;0;0;1;0
28.40392043;0.333491156;144.67;1;0;0;1;0
6.520248693;0.310814424;2437.72;1;0;0;1;0
24.86326198;0.072427119;1015.03;1;0;0;1;0
3.044456049;3.621673267;775.55;1;0;0;1;0
6.479390031;3.154847866;448.06;1;0;0;1;0
29.86509995;0.054665922;279.06;1;0;0;1;0
16.41739395;0.044814966;501.21;1;0;0;1;0
0.511503467;0.554132272;2214.96;0;0;0;1;0
5.421986629;0.808786477;298.92;1;0;0;0;0
8.242081123;0.225042984;119.9;1;0;0;0;0
53.09384105;2.133824785;10903.12;1;1;0;1;1
1.702151496;0.126925101;1373.48;0;1;1;1;0
1.575506019;0.113608348;618.84;0;1;0;1;0
4.876129409;0.351994117;1825.6;1;0;0;1;0
1.36702192;1.238156514;615.41;0;0;1;0;0
4.308088387;1.436966528;956.94;1;0;0;1;0
20.61985037;1.236331014;103.19;1;1;0;0;0
8.450753932;0.195456544;3338.65;1;0;0;1;0
5.135345022;3.988353948;457.5;1;0;0;0;0
10.11324525;1.555025257;2316.65;1;0;0;1;0
3.870157171;0.044496632;2621.37;1;0;0;1;0
4.483296385;0.050022964;1551.38;1;0;0;1;0
20.05808589;0.162613948;1053.29;1;0;0;1;0
19.95415775;0.399495848;1308.57;1;0;0;1;0
24.10016789;0.34543382;591.43;1;1;0;1;0
2.49781389;0.755668296;232.27;1;0;0;1;0
28.61953093;0.252731981;321.8;1;1;0;1;0
113.4496651;1.737768837;1243.2;1;0;0;1;1
25.61227208;1.128839095;3386.36;1;0;0;0;0
0.504262127;2.875730367;396.17;0;0;0;1;0
4.524588687;0.565187177;329.53;1;0;0;1;0
6.164245231;3.94616836;2864.45;1;0;0;1;0
3.596448501;1.299607334;830.79;1;0;0;1;0
9.920679697;0.117049743;1676.87;1;0;0;0;0
39.77409945;8.76752379;605.35;1;0;0;1;0
4.421265941;16.52755521;215.77;1;1;0;0;0
1.090422713;11.78835142;1554.88;0;1;0;0;0
23.61987574;1.050879425;692.46;1;0;0;1;0
142.0331618;3.738609938;1511.91;1;0;0;1;1
2.317441988;1.338680674;9349.76;1;0;1;1;0
19.53212108;0.740889288;6311.28;1;0;0;1;1
36.50636139;1.748341088;716.5;1;1;0;1;0
0.126181135;3.970530125;1552.48;0;1;0;1;0
2.242627673;6.101267657;4070.93;1;0;1;0;0
24.0711992;2.783266497;537.97;1;0;1;1;0
14.44416927;0.285387739;1843.09;1;0;0;1;0
5.906807224;0.199528183;1915.2;1;0;0;1;0
7.708514646;0.243952136;6781.31;1;0;1;1;0
18.00616695;0.090640143;410.1;1;0;0;1;0
7.697408171;0.139495819;186.11;1;0;0;0;0
82.80667603;0.529701269;1006.74;1;1;0;1;0
7.595138729;0.93978879;529.5;1;1;0;1;0
9.286789365;0.969502902;349.87;1;0;0;1;0
0.416094472;0.233759632;3565.78;0;0;0;0;0
11.31768421;0.057141737;4156.72;1;1;0;0;0
91.05760818;0.393175959;2249.4;1;0;1;0;0
4.808563772;0.279305185;881.03;1;0;1;1;0
0.748479145;0.414434485;1687.92;0;1;0;0;0
17.12329865;1.869073317;1935.73;1;0;0;1;0
14.38703407;14.70811923;1932.07;1;0;0;1;0
22.96484339;6.796479267;566.29;1;1;0;1;0
0.891019523;4.965713026;368.2;0;0;0;1;0
18.24636207;0.210929487;178.46;1;1;1;1;0
14.63563792;0.464224436;1461.12;1;1;0;0;0
21.32153758;3.666838742;1050.38;1;0;0;0;0
9.194428757;12.01160719;704.09;1;0;1;1;0
2.368907032;0.312030652;5715.64;1;0;0;0;0
10.44606926;1.560378076;554.44;1;0;0;1;0
9.007114569;17.29519441;1990.73;1;0;1;0;0
20.34271452;16.4920815;345.44;1;1;0;1;0
64.55674322;0.743015778;499.33;1;0;0;1;0
2.76005783;5.089511026;502.57;1;1;0;0;0
8.332622086;8.847184207;6038.47;1;0;1;0;0
3.034682695;24.75059045;1977.52;1;0;0;0;0
33.24531607;0.708165974;6096.66;1;0;1;1;0
3.640566881;1.565863746;725.17;1;0;0;1;0
1.116669048;0.82263814;705.85;0;1;0;0;0
28.53141336;0.156470483;917.38;1;1;0;1;0
2.618437814;6.694781991;213.04;1;0;0;0;0
3.586388346;0.269903342;1052.36;1;0;1;0;0
4.190395649;3.235193682;2747.46;1;0;1;1;0
11.01014595;0.165326722;3560.44;1;1;0;0;0
39.37826923;10.60327234;3608.3;1;1;0;0;0
55.57220419;1.461381844;885.01;1;0;0;1;0
2.737624556;5.775795913;1305.67;1;1;0;1;0
30.675321;2.964587095;1080.88;1;0;1;0;0
4.264466495;1.660041124;279.3;1;1;0;0;0
22.41477239;0.605463999;2668.75;1;0;0;0;0
9.136330696;0.210339481;920.63;1;0;0;1;0
5.969102413;0.550723796;3892.92;1;1;0;0;0
2.382122436;4.677406844;4471.64;1;1;1;1;0
1.111559763;3.986997711;1438.99;0;0;0;1;0
11.23085892;2.036753999;3766.19;1;0;0;1;0
0.527752115;0.316796454;491.67;0;0;0;1;0
5.546622854;0.015404867;460.23;1;0;0;1;0
8.777883935;1.106571409;1042.31;1;0;0;0;0
2.135041719;1.391666486;615.31;1;0;0;1;0
14.48178308;1.461964974;195.93;1;0;0;1;0
56.51644592;39.44167665;228.9;1;1;0;1;0
8.290222274;5.815305616;168.88;1;0;1;1;0
6.153876386;0.32037226;584.61;1;1;0;1;0
3.508688203;0.40197276;1682.24;1;0;0;1;0
6.858751455;0.301083989;447.06;1;1;0;0;0
33.51778113;3.072465268;5843.17;1;0;0;1;1
34.86059367;1.586937735;1689.07;1;0;0;0;0
8.527133591;6.33177997;1529.31;1;0;0;1;0
21.11770737;0.048777646;3189.11;1;1;0;0;0
1.298845864;1.307957931;311.5;0;0;0;1;0
3.316459073;0.545213276;4133.18;1;1;0;1;1
14.67225425;0.900851085;805.65;1;1;0;0;0
0.726859112;0.106861274;1619.42;0;0;0;1;0
4.364280266;0.185931227;217.78;1;0;0;1;0
6.307917063;4.234667363;603.85;1;0;0;0;0
9.766251011;0.148954454;522.52;1;0;0;1;0
6.844956093;4.381852244;195.88;1;0;0;0;0
58.99066043;1.200332528;2607.05;1;1;0;0;0
158.5923368;4.455249067;700.13;1;0;0;1;1
1.948878955;2.535497117;491.51;1;1;0;0;0
5.630288972;0.178586696;245.88;1;1;0;0;0
0.646972446;1.094988278;1910.17;0;1;0;1;0
4.989981661;1.304647413;1135.22;1;0;0;1;0
64.48156042;0.097774951;16895.89;1;1;0;1;1
5.038932169;1.530936739;999.58;1;0;0;0;0
17.64887177;3.763431155;434.87;1;0;0;1;0
6.688744405;1.925142131;408.44;1;0;0;1;0
0.753096469;0.01847586;369.07;0;0;0;1;0
89.33818064;4.963151926;630.33;1;0;0;1;0
5.849898049;6.437805045;2602.55;1;0;0;0;0
18.27582336;0.015959347;426.36;1;0;0;1;0
5.142568002;0.458683477;5585.8;1;0;0;0;0
12.19409343;23.09574373;2058.51;1;0;0;1;0
4.23387731;1.37911067;189.91;1;1;0;1;0
11.03897811;0.44030789;2604.61;1;0;1;1;0
10.16319574;5.643210919;175.42;1;1;0;0;0
21.09023329;0.045843001;295.19;1;0;0;1;0
4.435523338;5.088264136;3940.79;1;0;0;1;0
57.94547882;3.308179809;1342.61;1;0;0;0;0
18.28964003;2.933220904;1608.85;1;1;1;1;0
49.51592595;5.995909341;2600.11;1;1;0;1;0
2.983194417;8.457519601;428.56;1;1;0;1;0
16.53722572;1.281015733;1359.83;1;0;0;1;0
18.58199455;8.11214789;2054.27;1;0;0;0;0
9.452992246;3.769483764;956.14;1;0;0;1;0
54.42231255;0.215183703;1533.37;1;1;0;0;0
3.660339143;0.260135342;1185.59;1;1;0;0;0
7.922357278;1.532095512;162.96;1;0;0;1;0
5.165775715;0.609196026;179.91;1;0;1;1;0
3.76357235;0.601704765;7567.42;1;0;0;0;0
3.16071219;6.339033838;229.94;1;1;0;1;0
61.18631453;3.681294987;5259.94;1;0;0;1;1
1.054335364;0.150947897;2130.94;0;0;0;1;0
36.22814962;2.27830453;14038.49;1;0;0;1;1
27.85893592;0.34035831;1180.01;1;0;0;0;0
13.62511615;0.401163577;2723.01;1;0;0;0;0
30.35932161;11.75825942;4760.41;1;0;0;1;1
79.81712042;8.676821489;182.23;1;1;0;1;0
9.728807306;13.20291299;1702.72;1;0;0;0;0
11.80270118;3.237234992;2352.24;1;0;0;1;0
1.996368095;2.91739169;386.49;1;0;0;1;0
31.37660739;2.182560688;1049.46;1;0;0;1;0
13.9036784;1.242089029;357.6;1;0;0;1;0
5.457397348;3.535279386;2443.27;1;1;0;1;0
3.326672242;0.522438323;353.8;1;0;0;1;0
74.29937804;0.019514691;581.39;1;0;1;0;0
4.809903147;6.794330153;541.58;1;1;0;1;0
32.22520445;0.260084739;560.79;1;0;0;1;0
50.03466757;7.575310246;880.43;1;0;0;1;0
32.57396813;1.303906068;7215.5;1;1;0;1;1
45.70114679;1.757986316;370.35;1;1;0;1;0
9.289291259;3.442725921;4631.09;1;0;0;1;1
204.4692003;2.70460957;7895.68;1;1;0;1;1
6.300567201;0.162977622;687.29;1;0;1;0;0
193.8251809;1.329095054;195.47;1;0;0;1;1
25.36265678;0.124120204;1022.02;1;1;1;0;0
35.93664463;4.285414742;358.78;1;0;0;1;0
5.522612706;2.179645719;595.62;1;1;0;1;0
10.92947063;0.323126702;199.67;1;1;0;0;0
36.57945543;1.91063468;620.03;1;0;0;1;0
1.523550887;0.016673808;4031.82;0;0;0;1;1
3.526572347;0.241152156;21311.04;1;1;0;1;1
6.692463921;0.644488656;490.57;1;1;0;1;0
14.20352497;0.481945039;2889.63;1;0;0;1;0
2.339994934;0.016596325;796.57;1;1;0;1;0
9.39082182;0.520213966;495.29;1;0;0;1;0
4.168172016;0.748972597;921.05;1;0;0;1;0
1.883084317;1.852842127;1595.74;0;0;0;1;0
4.511167083;0.382107153;644.11;1;0;0;0;0
46.98992316;0.391700569;462.11;1;0;0;0;0
3.897210983;0.311585106;6392.21;1;0;0;1;1
42.02978612;2.010894539;243.89;1;1;0;1;0
2.100351175;0.341801049;233.16;1;0;1;1;0
22.37273558;0.088525871;1083.69;1;0;0;0;0
70.89836849;0.497226645;374.23;1;1;0;0;0
7.687924485;0.44853279;631.29;1;0;0;0;0
2.352006458;0.101398489;1035.43;1;1;0;0;0
7.731762357;2.676296402;217.98;1;1;0;0;0
1.576011792;2.008775814;857.54;0;0;0;1;0
8.181486101;0.218959603;3131.32;1;0;0;1;0
21.69512272;1.193078255;1691.94;1;1;0;1;0
1.730838252;7.792057803;444.65;0;0;0;1;0
96.28853825;0.288880913;1072.33;1;1;0;1;0
2.967846639;5.807691505;10438.49;1;0;0;1;1
64.84759054;1.591391473;979.52;1;0;0;0;0
37.51066575;4.957276813;302.96;1;1;0;0;0
3.625996009;1.462668188;175.59;1;0;0;1;0
2.553390432;0.45844103;1732.47;1;1;0;0;0
11.16870152;4.349425568;288.11;1;0;0;0;0
16.8980512;0.822087891;1379.79;1;1;0;0;0
96.24024441;15.08191837;3905.97;1;0;0;0;0
11.87505888;0.284784634;469.28;1;0;0;0;0
214.0393349;4.964640617;2713;1;0;0;0;0
25.55203976;4.285483046;2506.43;1;0;0;0;0
3.347309989;4.363931647;3533.78;1;1;0;0;0
14.90427244;6.03228489;234.65;1;1;0;1;0
5.590624579;0.214778871;3749.12;1;0;0;1;0
1.122356916;0.34801956;5478.41;0;0;0;1;1
23.76670147;0.754742823;513.96;1;1;1;1;0
1.818079439;0.717344196;557.13;0;0;0;1;0
14.33442045;0.060162778;1303.65;1;0;0;0;0
4.757314936;0.038767327;1530.44;1;1;0;1;0
2.759275617;1.001900552;964.67;1;1;0;0;0
